#{"t_start": 1676262882.0927472, "env_id": "gym_cell/cg-v0"}
r,l,t
20,20,970.927323
264.179375,20,971.268898
186.548125,20,971.566701
72,20,979.604663
50,20,979.889209
90,20,980.17767
48,20,980.460922
46,20,980.790042
-22,20,981.088782
50,20,981.365719
70,20,981.666694
74,20,981.938432
248.560625,20,982.268942
34,20,982.590365
90,20,990.652845
14,20,990.928663
74,20,991.215985
10,20,991.481468
12,20,991.796074
40,20,992.068277
32,20,992.358438
-12,20,992.661797
14,20,992.984646
60,20,993.25382
-10,20,993.594455
74,20,1001.753448
278.050625,20,1002.085619
211.160937,20,1002.387506
78,20,1002.743443
34,20,1003.023887
70,20,1003.291813
72,20,1003.590611
90,20,1003.878238
44,20,1004.214678
-24,20,1004.580986
62,20,1004.880932
231.888437,20,1012.810722
58,20,1013.108578
288.074062,20,1013.418699
80,20,1013.7242
64.423437,20,1013.998732
277.3125,20,1014.315151
-46,20,1014.6712
70,20,1014.95862
80,20,1015.259486
90,20,1015.538105
267.626875,20,1015.832135
70,20,1023.929774
90,20,1024.214982
84,20,1024.54534
303.86625,20,1024.877052
74,20,1025.181633
40,20,1025.45883
68,20,1025.778705
256.764375,20,1026.110226
40,20,1026.380914
-36,20,1026.659802
90,20,1026.949577
231.026875,20,1034.971441
44,20,1035.250628
-34,20,1035.549939
-100,20,1035.804051
24,20,1036.080295
84,20,1036.366341
228.451562,20,1036.67766
80,20,1036.948212
302.625625,20,1037.308175
2,20,1037.62761
62,20,1037.928854
265.096875,20,1046.179592
40,20,1046.456772
72,20,1046.785048
68,20,1047.066778
80,20,1047.349244
271.675625,20,1047.663601
-20,20,1047.926151
54,20,1048.212897
72,20,1048.532986
66,20,1048.87083
151.411562,20,1049.168723
48,20,1057.188223
80,20,1057.478094
166.579375,20,1057.779689
287.464375,20,1058.075953
-26,20,1058.341958
259.848125,20,1058.656985
50,20,1058.920843
145.534375,20,1059.222334
-100,20,1059.499656
68,20,1059.797669
80,20,1060.09477
90,20,1068.256385
287.8575,20,1068.603834
90,20,1068.885825
275.489375,20,1069.253822
14,20,1069.59156
-100,20,1069.84894
70,20,1070.153837
74,20,1070.444065
252.0125,20,1070.770081
66,20,1071.080828
40,20,1071.36061
78,20,1079.457241
24,20,1079.76441
54,20,1080.059247
-20,20,1080.357225
271.48125,20,1080.658166
84,20,1080.976414
265.7025,20,1081.313125
48,20,1081.633793
30,20,1081.955945
60,20,1082.242099
80,20,1082.516706
54,20,1090.384625
78,20,1090.716841
-22,20,1090.991615
140.8175,20,1091.292665
329.719062,20,1091.605191
287.215625,20,1091.92321
46,20,1092.234334
80,20,1092.535664
239.976562,20,1092.837985
84,20,1093.188967
12,20,1093.489901
6,20,1101.549978
68,20,1101.874256
0,20,1102.141814
70,20,1102.422899
74,20,1102.749672
70,20,1103.037633
66,20,1103.335283
40,20,1103.611974
321.358125,20,1103.951366
56,20,1104.298863
237.40625,20,1104.611261
40,20,1113.118154
70,20,1113.386555
84,20,1113.687095
90,20,1114.016242
200.6925,20,1114.33421
70,20,1114.615781
74,20,1114.954061
-10,20,1115.220982
64,20,1115.510495
212.406875,20,1115.820764
80,20,1116.09521
-100,20,1124.310093
-100,20,1124.565813
-100,20,1124.823019
-100,20,1125.079615
-100,20,1125.33684
-100,20,1125.593975
-100,20,1125.850448
10,20,1126.117378
-100,20,1126.372884
-100,20,1126.629824
-100,20,1126.886418
-80,20,1134.917135
74,20,1135.221368
50,20,1135.483232
-100,20,1135.737133
-50,20,1135.995367
70,20,1136.303195
-10,20,1136.560355
90,20,1136.847815
-40,20,1137.121207
-100,20,1137.376664
20,20,1137.651827
90,20,1145.800483
-100,20,1146.055163
-100,20,1146.309776
0,20,1146.567509
-100,20,1146.822026
-100,20,1147.077894
-100,20,1147.332852
-70,20,1147.59126
-90,20,1147.849144
84,20,1148.13329
-100,20,1148.392667
-100,20,1156.721153
-100,20,1156.977033
-100,20,1157.2322
-100,20,1157.486957
-100,20,1157.742428
-100,20,1157.99778
-100,20,1158.252458
-100,20,1158.508086
-100,20,1158.763786
-100,20,1159.021946
-100,20,1159.279616
-20,20,1167.56696
-100,20,1167.822081
-100,20,1168.077204
-100,20,1168.332104
-60,20,1168.58744
-100,20,1168.842955
-60,20,1169.100941
-100,20,1169.355201
30,20,1169.627533
-100,20,1169.882135
-100,20,1170.137112
-80,20,1178.100367
40,20,1178.372493
-100,20,1178.626122
-100,20,1178.878764
-80,20,1179.135788
-20,20,1179.397431
50,20,1179.673058
-100,20,1179.926663
80,20,1180.194206
-100,20,1180.447543
-100,20,1180.701882
-100,20,1188.959815
-100,20,1189.214364
-100,20,1189.468324
-100,20,1189.723016
-50,20,1189.982018
-100,20,1190.237745
-100,20,1190.491322
303.006562,20,1190.802321
-100,20,1191.055954
-100,20,1191.310072
-100,20,1191.564121
-100,20,1199.621942
-100,20,1199.877153
-30,20,1200.134988
-100,20,1200.390527
-100,20,1200.646608
-100,20,1200.901818
-100,20,1201.157664
-100,20,1201.416339
-100,20,1201.674045
-100,20,1201.932513
-40,20,1202.192412
-40,20,1210.316892
10,20,1210.599224
40,20,1210.874983
10,20,1211.133296
-100,20,1211.387186
-100,20,1211.640987
-70,20,1211.897959
-100,20,1212.152109
80,20,1212.417828
-100,20,1212.671785
10,20,1212.93047
-100,20,1221.293281
70,20,1221.580336
-100,20,1221.833597
80,20,1222.116559
-100,20,1222.370833
-100,20,1222.625407
80,20,1222.913537
-80,20,1223.168177
-50,20,1223.423517
-100,20,1223.677623
-100,20,1223.930932
285.071875,20,1232.193449
364.309375,20,1232.518216
222.35375,20,1232.794463
30,20,1233.066779
74,20,1233.344375
70,20,1233.619894
0,20,1233.887913
54,20,1234.161963
252.89125,20,1234.479778
40,20,1234.762524
54,20,1235.073658
-100,20,1243.239928
20,20,1243.500747
-90,20,1243.757167
-20,20,1244.015698
-100,20,1244.269903
-100,20,1244.524721
10,20,1244.792953
252.7025,20,1245.104774
-100,20,1245.362397
-100,20,1245.616414
-100,20,1245.872121
-50,20,1253.976276
20,20,1254.251459
64,20,1254.547518
159.146875,20,1254.847916
58,20,1255.166384
78,20,1255.45429
20,20,1255.760826
70,20,1256.04504
258.726875,20,1256.336154
74,20,1256.660315
90,20,1256.958162
40,20,1265.167887
-100,20,1265.423503
60,20,1265.694641
-50,20,1265.951946
60,20,1266.230192
195.896875,20,1266.493634
-10,20,1266.754438
-100,20,1267.008315
-100,20,1267.262475
-100,20,1267.516575
-100,20,1267.770821
50,20,1276.041005
40,20,1276.325778
-10,20,1276.58888
-90,20,1276.845401
80,20,1277.127254
189.565,20,1277.416269
14,20,1277.680803
-60,20,1277.939927
30,20,1278.214186
84,20,1278.491094
60,20,1278.762608
60,20,1287.067706
10,20,1287.332801
80,20,1287.642433
50,20,1287.920366
50,20,1288.189725
80,20,1288.478889
-30,20,1288.743577
72,20,1289.085987
10,20,1289.351823
0,20,1289.632924
-60,20,1289.894756
-100,20,1298.013662
-100,20,1298.268946
-100,20,1298.525035
-100,20,1298.781701
-100,20,1299.036341
-100,20,1299.292126
-100,20,1299.547665
-100,20,1299.80599
-100,20,1300.065346
-100,20,1300.32405
-100,20,1300.582502
-100,20,1308.868854
-100,20,1309.125821
-100,20,1309.380663
-100,20,1309.637564
-100,20,1309.893088
-90,20,1310.150067
-100,20,1310.405652
-100,20,1310.660397
-100,20,1310.915422
-100,20,1311.169958
-100,20,1311.42449
-100,20,1319.871638
-100,20,1320.128156
-100,20,1320.385514
-100,20,1320.643478
10,20,1320.921771
-100,20,1321.180193
-100,20,1321.439037
-100,20,1321.699566
-100,20,1321.955538
-100,20,1322.211556
-100,20,1322.47004
165.451562,20,1330.995737
62,20,1331.317884
280.52875,20,1331.641161
259.27875,20,1331.950814
90,20,1332.247033
72,20,1332.578003
64,20,1332.9207
68,20,1333.234193
72,20,1333.542014
244.495,20,1333.880026
264.029687,20,1334.194602
74,20,1342.781599
282.785312,20,1343.075702
58,20,1343.395244
264.56875,20,1343.707694
58,20,1344.014177
72,20,1344.330141
66,20,1344.662459
120.62125,20,1344.97832
62,20,1345.306236
284.433125,20,1345.625494
250.2975,20,1345.960246
-100,20,1354.675774
50,20,1354.952595
-100,20,1355.207731
-100,20,1355.462448
70,20,1355.756481
213.27625,20,1356.057486
0,20,1356.321553
-100,20,1356.576707
-10,20,1356.842138
54,20,1357.15011
60,20,1357.444231
30,20,1366.045225
80,20,1366.32314
20,20,1366.598967
84,20,1366.911894
252.245625,20,1367.238026
40,20,1367.508873
156.669062,20,1367.813046
14,20,1368.092752
90,20,1368.374084
