#{"t_start": 1677784955.862736, "env_id": "gym_cell/cg-v0"}
r,l,t
-37.6,50,275.243771
-58.4,50,275.502414
-47.2,50,275.764945
-52.0,50,276.031156
-44.0,50,276.296625
-45.6,50,276.565065
-58.4,50,276.833646
-21.6,50,277.088056
-35.2,50,277.35193
-57.6,50,277.612188
-48.0,50,277.866107
-32.8,50,278.129683
-43.2,50,278.400532
-57.6,50,278.650007
-45.6,50,278.906105
-58.4,50,279.165705
-21.6,50,279.429609
-54.4,50,279.685001
-48.0,50,279.938878
-60.0,50,280.204684
-40.0,50,280.470798
-48.0,50,280.7279
-51.2,50,280.983079
-30.4,50,281.269947
-52.0,50,281.54537
-40.0,50,281.800441
-56.0,50,282.063119
-36.8,50,282.328909
-32.0,50,282.607908
-39.2,50,282.869884
-45.6,50,283.138193
-44.0,50,283.390876
-48.0,50,283.669034
-53.6,50,283.934753
-50.4,50,284.205655
-64.0,50,284.462201
-44.0,50,284.719213
-44.0,50,284.989931
-53.6,50,285.247433
84.8,50,285.600022
72.8,50,285.947112
275.989,50,286.249153
60.8,50,286.609619
75.2,50,286.932476
331.851,50,287.272216
248.027,50,287.579099
360.258,50,287.922905
259.8125,50,288.220645
335.114,50,288.534281
266.01225,50,288.883529
28.8,50,289.209016
82.4,50,289.539085
245.754,50,289.858968
289.133,50,290.165976
287.3505,50,290.485359
270.258,50,290.783486
87.2,50,291.083868
214.778,50,291.421722
77.6,50,291.753316
-59.2,50,292.01885
-48.0,50,292.28476
-45.6,50,292.54693
-62.4,50,292.803791
-54.4,50,293.068383
-68.8,50,293.343993
-47.2,50,293.60265
-68.0,50,293.8561
-52.8,50,294.111648
-50.4,50,294.373495
-25.6,50,294.635601
-33.6,50,294.902494
-51.2,50,295.158703
-50.4,50,295.415712
-48.8,50,295.677852
-52.8,50,295.942616
-45.6,50,296.214022
-57.6,50,296.488786
-45.6,50,296.748754
-50.4,50,297.006083
-44.0,50,297.26424
-44.0,50,297.538687
-53.6,50,297.793908
