#{"t_start": 1677888516.8870769, "env_id": "gym_cell/cg-v0"}
r,l,t
32.8,50,404.963578
18.4,50,405.507872
64.8,50,405.971961
25.6,50,406.538428
41.6,50,407.106972
4.8,50,407.588195
36.8,50,408.135887
12.0,50,408.657012
16.8,50,409.198641
7.2,50,409.738262
42.4,50,410.205475
16.8,50,410.714589
52.8,50,411.2242
64.0,50,411.712345
3.2,50,412.248129
57.6,50,412.695256
14.4,50,413.205926
31.2,50,413.746276
49.6,50,414.273821
68.0,50,414.771656
47.2,50,415.292591
-8.8,50,415.831889
-6.4,50,418.030989
28.8,50,418.55747
62.4,50,419.034949
12.0,50,419.56732
45.6,50,420.104435
-0.8,50,420.639563
34.4,50,421.140374
26.4,50,421.62424
29.6,50,422.120354
48.0,50,422.605206
24.0,50,423.103461
66.4,50,423.557572
36.8,50,424.099354
-3.2,50,424.58498
7.2,50,425.055729
51.2,50,425.544644
14.4,50,425.997059
40.0,50,426.541006
4.8,50,427.030184
52.8,50,427.503939
18.4,50,428.081357
34.4,50,428.61359
22.4,50,429.121679
34.4,50,429.652744
36.0,50,430.214065
3.2,50,430.744927
64.0,50,431.216347
41.6,50,431.7005
12.8,50,432.226693
58.4,50,432.700802
33.6,50,433.225606
66.4,50,433.719666
58.4,50,434.230012
35.2,50,434.750883
80.0,50,435.174726
38.4,50,435.737736
54.4,50,436.272882
28.0,50,436.853941
67.2,50,437.359533
-5.6,50,437.893146
12.8,50,438.377012
48.8,50,438.875896
29.6,50,439.405993
41.6,50,439.936365
8.0,50,440.418151
45.6,50,440.936652
48.0,50,441.3719
52.8,50,441.864418
20.0,50,442.35058
45.6,50,442.847678
36.0,50,443.318398
6.4,50,443.858498
62.4,50,444.398098
47.2,50,444.868042
45.6,50,445.368602
21.6,50,445.931565
49.6,50,446.44881
54.4,50,446.96194
21.6,50,447.509668
57.6,50,447.979486
36.0,50,448.534715
55.2,50,449.0128
35.2,50,449.502209
57.6,50,451.236017
22.4,50,451.791426
12.0,50,452.296601
36.0,50,452.822061
33.6,50,453.322849
38.4,50,453.862019
40.8,50,454.373073
14.4,50,454.906177
32.8,50,455.380933
17.6,50,455.89118
-19.2,50,456.363592
51.2,50,456.825434
-12.8,50,457.293848
11.2,50,457.840907
46.4,50,458.344694
31.2,50,458.844407
-5.6,50,459.371576
30.4,50,459.865618
4.8,50,460.390967
71.2,50,460.859664
13.6,50,461.387489
61.6,50,461.792814
41.6,50,462.341296
52.0,50,462.871703
18.4,50,463.438907
44.0,50,463.91173
-8.8,50,464.442291
21.6,50,464.973114
44.8,50,465.547929
68.8,50,466.036318
13.6,50,466.594526
67.2,50,467.091271
14.4,50,467.607895
-5.6,50,468.169964
28.8,50,468.667831
0.8,50,469.195225
40.8,50,469.733341
53.6,50,470.225859
70.4,50,470.687041
29.6,50,471.124351
22.4,50,471.638797
29.6,50,472.135176
31.2,50,472.611679
11.2,50,473.10885
54.4,50,473.580328
24.8,50,474.07405
15.2,50,474.609642
23.2,50,475.082876
-20.8,50,475.581642
-16.0,50,476.055727
68.8,50,476.523692
24.8,50,477.031551
61.6,50,477.5045
9.6,50,478.040905
47.2,50,478.576231
68.8,50,479.072387
69.6,50,479.569927
41.6,50,480.067368
13.6,50,480.640197
5.6,50,481.131611
52.0,50,481.62983
56.0,50,482.126844
43.2,50,482.610511
37.6,50,484.384322
69.6,50,484.874753
36.8,50,485.394544
63.2,50,485.887818
30.4,50,486.488393
34.4,50,487.00474
40.0,50,487.52208
46.4,50,488.018759
29.6,50,488.490452
5.6,50,488.987052
57.6,50,489.501284
14.4,50,489.958358
7.2,50,490.435366
59.2,50,490.899769
38.4,50,491.376007
8.8,50,491.872686
60.0,50,492.317791
70.4,50,492.736184
-4.8,50,493.275687
68.8,50,493.731882
14.4,50,494.263109
36.8,50,494.787297
4.0,50,495.329441
62.4,50,495.813385
38.4,50,496.324453
32.0,50,496.885288
52.8,50,497.393618
12.8,50,497.916709
41.6,50,498.438016
50.4,50,498.964285
56.0,50,499.470175
53.6,50,499.966168
30.4,50,500.497847
42.4,50,501.025486
30.4,50,501.588156
47.2,50,502.103021
46.4,50,502.649789
26.4,50,503.156944
44.0,50,503.648522
34.4,50,504.125895
21.6,50,504.612101
24.0,50,505.113369
67.2,50,505.525962
52.8,50,505.989055
15.2,50,506.504318
21.6,50,506.988054
28.8,50,507.53622
19.2,50,508.01359
56.8,50,508.492751
64.8,50,509.037764
32.8,50,509.572442
44.0,50,510.097248
11.2,50,510.609285
36.8,50,511.159329
4.0,50,511.656314
45.6,50,512.212665
57.6,50,512.692407
28.0,50,513.250471
38.4,50,513.754629
17.6,50,514.306596
51.2,50,514.795859
67.2,50,515.284705
71.2,50,515.718663
53.6,50,517.49207
43.2,50,518.003458
36.0,50,518.499022
38.4,50,518.995498
70.4,50,519.445503
28.0,50,519.9697
48.8,50,520.425824
36.8,50,520.876239
17.6,50,521.375651
40.0,50,521.89446
38.4,50,522.384956
4.8,50,522.865731
24.8,50,523.381622
38.4,50,523.863776
9.6,50,524.320662
2.4,50,524.793952
48.0,50,525.262752
64.0,50,525.727161
63.2,50,526.221677
11.2,50,526.741414
36.0,50,527.270896
58.4,50,527.739471
49.6,50,528.257118
73.6,50,528.752908
48.8,50,529.219629
71.2,50,529.670726
49.6,50,530.169752
39.2,50,530.664
64.0,50,531.180887
13.6,50,531.730574
24.0,50,532.252283
62.4,50,532.765745
53.6,50,533.297021
63.2,50,533.740865
49.6,50,534.210363
68.0,50,534.719457
69.6,50,535.17378
3.2,50,535.677337
8.0,50,536.150323
39.2,50,536.629441
4.8,50,537.103474
32.8,50,537.609637
28.0,50,538.140404
-16.0,50,538.594772
41.6,50,539.115609
16.0,50,539.568
36.8,50,540.086927
38.4,50,540.563613
35.2,50,541.095326
56.0,50,541.611325
65.6,50,542.085564
2.4,50,542.618281
52.0,50,543.081617
38.4,50,543.606399
36.0,50,544.112695
26.4,50,544.623638
64.8,50,545.138064
68.8,50,545.624716
27.2,50,546.164692
12.8,50,546.725236
61.6,50,547.176681
58.4,50,547.647362
59.2,50,548.158511
41.6,50,549.955683
36.8,50,550.465516
53.6,50,550.973039
60.0,50,551.460447
20.0,50,551.930729
14.4,50,552.416441
-7.2,50,552.906187
-0.8,50,553.331572
28.8,50,553.806973
42.4,50,554.284684
60.0,50,554.714207
35.2,50,555.162105
36.0,50,555.664105
48.0,50,556.148468
9.6,50,556.606893
43.2,50,557.02932
31.2,50,557.517548
-10.4,50,558.040877
67.2,50,558.508911
60.0,50,558.968633
62.4,50,559.438566
45.6,50,559.978431
48.0,50,560.468781
36.8,50,560.989167
68.8,50,561.464055
32.8,50,561.968388
70.4,50,562.428962
17.6,50,562.92281
68.8,50,563.442718
59.2,50,563.928469
68.8,50,564.354653
9.6,50,564.851331
68.0,50,565.345946
8.8,50,565.864343
58.4,50,566.342917
72.8,50,566.836315
7.2,50,567.341041
31.2,50,567.820598
21.6,50,568.295754
42.4,50,568.775022
41.6,50,569.24986
-21.6,50,569.695626
4.8,50,570.133744
21.6,50,570.61356
21.6,50,571.066511
62.4,50,571.491422
37.6,50,571.991607
24.8,50,572.523478
52.0,50,573.083815
56.0,50,573.591543
61.6,50,574.054517
20.8,50,574.567403
14.4,50,575.110816
44.0,50,575.648945
60.0,50,576.140324
23.2,50,576.654828
16.0,50,577.162349
64.0,50,577.678183
60.0,50,578.254222
72.0,50,578.744395
12.0,50,579.305043
47.2,50,579.848398
68.8,50,580.36956
51.2,50,582.481161
60.0,50,582.960712
50.4,50,583.473001
43.2,50,583.919633
40.0,50,584.380945
32.0,50,584.894957
24.8,50,585.36299
28.8,50,585.867919
25.6,50,586.362846
71.2,50,586.798318
22.4,50,587.27414
27.2,50,587.834977
46.4,50,588.327298
61.6,50,588.792586
60.8,50,589.238347
-8.8,50,589.794019
30.4,50,590.284666
28.0,50,590.800999
66.4,50,591.289206
61.6,50,591.80346
12.8,50,592.341378
67.2,50,592.851828
61.6,50,593.345858
4.0,50,593.865033
25.6,50,594.353796
58.4,50,594.81217
31.2,50,595.328157
51.2,50,595.852922
55.2,50,596.353526
58.4,50,596.867703
67.2,50,597.408934
66.4,50,597.848438
73.6,50,598.408223
29.6,50,598.9237
18.4,50,599.408496
32.8,50,599.887147
15.2,50,600.394899
30.4,50,600.872336
26.4,50,601.374666
36.0,50,601.855083
28.0,50,602.385765
16.8,50,602.897689
25.6,50,603.407046
42.4,50,603.878424
53.6,50,604.330717
68.0,50,604.782245
59.2,50,605.25588
24.8,50,605.740176
61.6,50,606.248606
58.4,50,606.749045
-12.0,50,607.24366
57.6,50,607.757205
60.0,50,608.217168
57.6,50,608.672293
51.2,50,609.172555
62.4,50,609.636766
5.6,50,610.156033
68.0,50,610.662375
53.6,50,611.20064
61.6,50,611.710194
53.6,50,612.216999
68.0,50,612.691993
56.0,50,613.210871
-1.6,50,614.983802
56.8,50,615.45252
31.2,50,615.967345
28.0,50,616.449388
43.2,50,616.904845
23.2,50,617.411925
55.2,50,617.865301
20.8,50,618.348662
24.8,50,618.890212
7.2,50,619.384227
68.0,50,619.83552
33.6,50,620.308543
25.6,50,620.762697
9.6,50,621.268346
61.6,50,621.761657
44.8,50,622.274558
61.6,50,622.795793
61.6,50,623.327413
58.4,50,623.843963
35.2,50,624.355367
49.6,50,624.810816
53.6,50,625.322258
12.8,50,625.875127
32.8,50,626.409214
58.4,50,626.939034
33.6,50,627.43481
30.4,50,627.960689
63.2,50,628.451062
69.6,50,628.885404
33.6,50,629.375837
56.8,50,629.839719
64.8,50,630.30933
56.8,50,630.804036
61.6,50,631.307987
-14.4,50,631.759696
24.0,50,632.246081
65.6,50,632.69116
32.0,50,633.147589
43.2,50,633.629459
32.0,50,634.15125
36.0,50,634.692169
37.6,50,635.152923
44.0,50,635.670722
23.2,50,636.15151
36.8,50,636.630925
36.8,50,637.143316
70.4,50,637.626977
62.4,50,638.066437
44.0,50,638.555402
72.8,50,638.99626
47.2,50,639.510847
24.0,50,640.005793
64.0,50,640.474032
20.8,50,641.003951
33.6,50,641.571849
52.0,50,642.029008
50.4,50,642.555715
52.8,50,643.097354
60.8,50,643.556432
59.2,50,644.017406
48.8,50,644.485141
54.4,50,644.975504
73.6,50,645.456872
21.6,50,647.3732
69.6,50,647.870177
39.2,50,648.305442
41.6,50,648.720283
54.4,50,649.172416
20.8,50,649.707223
2.4,50,650.220724
73.6,50,650.607816
44.8,50,651.069935
32.8,50,651.478162
25.6,50,651.9107
12.0,50,652.370867
-2.4,50,652.831649
71.2,50,653.294807
56.8,50,653.802364
46.4,50,654.31167
67.2,50,654.755491
65.6,50,655.24033
60.8,50,655.76808
-0.8,50,656.301918
34.4,50,656.89545
68.8,50,657.432646
58.4,50,657.888165
52.8,50,658.402063
65.6,50,658.904089
14.4,50,659.424468
56.8,50,659.970599
52.8,50,660.449666
37.6,50,661.000477
73.6,50,661.467285
59.2,50,661.991778
70.4,50,662.487489
44.0,50,662.987447
29.6,50,663.476069
34.4,50,663.964446
42.4,50,664.369895
32.0,50,664.867979
40.8,50,665.318165
24.0,50,665.730106
32.8,50,666.165853
44.0,50,666.575516
36.8,50,667.056695
39.2,50,667.505755
3.2,50,667.989187
64.8,50,668.494093
63.2,50,668.987667
58.4,50,669.465719
56.8,50,669.925202
