#{"t_start": 1677889023.5016963, "env_id": "gym_cell/cg-v0"}
r,l,t
59.2,50,674.838881
61.6,50,675.390766
63.2,50,675.971339
51.2,50,676.552871
61.6,50,677.111029
237.66,50,677.646166
64.0,50,678.238537
59.2,50,678.841869
286.9875,50,679.404621
56.0,50,679.977279
66.4,50,680.560934
57.6,50,681.134335
54.4,50,681.704657
64.8,50,682.293966
52.0,50,682.846242
67.2,50,683.384529
60.8,50,683.936674
63.2,50,684.453668
52.8,50,685.029553
63.2,50,685.593725
249.025,50,686.13528
136.0625,50,686.707272
63.2,50,687.25291
65.6,50,687.831442
63.2,50,688.370493
68.0,50,688.900767
53.6,50,689.423565
215.425,50,690.014024
40.8,50,690.530314
68.0,50,691.056819
227.415,50,691.615589
56.0,50,692.151145
68.8,50,692.759513
64.0,50,693.328443
63.2,50,693.858465
59.2,50,694.445502
30.4,50,695.010369
53.6,50,695.525369
58.4,50,696.139265
58.4,50,696.728867
54.4,50,697.328834
75.2,50,697.961002
64.0,50,698.521232
60.8,50,699.041446
61.6,50,699.596122
61.6,50,700.119216
55.2,50,700.6772
65.6,50,701.272248
66.4,50,701.816957
65.6,50,702.401137
65.6,50,704.261977
63.2,50,704.76891
50.4,50,705.284149
58.4,50,705.812096
70.4,50,706.358456
56.8,50,706.903395
64.8,50,707.420596
222.83,50,707.907738
52.8,50,708.42939
61.6,50,709.0035
57.6,50,709.569886
65.6,50,710.132171
255.395,50,710.692749
68.0,50,711.22247
72.8,50,711.812333
254.875,50,712.296701
68.0,50,712.846961
58.4,50,713.388391
65.6,50,713.939512
64.8,50,714.513117
50.4,50,715.077677
70.4,50,715.64212
68.0,50,716.169987
52.0,50,716.706721
64.0,50,717.258635
68.0,50,717.856046
65.6,50,718.394319
239.905,50,718.987374
68.8,50,719.525832
72.8,50,720.097969
63.2,50,720.708866
147.4775,50,721.275933
61.6,50,721.882721
68.8,50,722.431376
61.6,50,723.019198
60.8,50,723.498113
52.8,50,724.065128
57.6,50,724.52826
60.8,50,725.096963
57.6,50,725.598083
60.0,50,726.115644
62.4,50,726.659703
56.8,50,727.153078
63.2,50,727.730267
265.9025,50,728.26059
60.8,50,728.818163
50.4,50,729.410955
65.6,50,729.971761
53.6,50,730.546658
43.2,50,731.149496
57.6,50,731.740997
65.6,50,732.278747
60.0,50,732.779982
