#{"t_start": 1677880941.033894, "env_id": "gym_cell/cg-v0"}
r,l,t
64.8,50,611.5229
257.3475,50,612.046754
62.4,50,612.54565
60.8,50,612.997276
55.2,50,613.581816
62.4,50,614.14598
65.6,50,614.694334
74.4,50,615.136716
215.0275,50,615.638177
67.2,50,616.125875
79.2,50,616.610645
291.72,50,617.087889
127.15,50,617.593838
63.2,50,618.064912
163.9225,50,618.598427
69.6,50,619.039552
265.075,50,619.561139
72.0,50,620.008706
58.4,50,620.417208
64.0,50,620.848302
69.6,50,621.256318
303.245,50,621.698503
39.2,50,622.114456
79.2,50,622.525789
241.0525,50,622.938411
64.0,50,623.395024
50.4,50,623.796363
79.2,50,624.17637
52.8,50,624.626849
64.0,50,625.134828
69.6,50,625.668937
340.4475,50,626.184432
155.785,50,626.679356
140.785,50,627.177233
238.7475,50,627.711758
76.8,50,628.226537
282.5975,50,628.696562
62.4,50,629.176702
60.0,50,629.694698
60.8,50,630.065315
160.505,50,630.516032
246.235,50,630.996827
75.2,50,631.486506
155.4775,50,632.015066
64.8,50,632.491641
76.8,50,632.893821
72.0,50,633.349938
72.0,50,634.925802
76.8,50,635.380639
72.0,50,635.871885
168.2925,50,636.326698
289.265,50,636.750418
247.9425,50,637.142141
64.0,50,637.560911
268.92,50,638.042279
72.0,50,638.50064
64.8,50,639.082996
151.3675,50,639.575577
51.2,50,639.950544
56.0,50,640.413695
62.4,50,640.859233
67.2,50,641.392673
141.915,50,641.957675
63.2,50,642.444107
296.1925,50,642.944942
74.4,50,643.412636
52.0,50,643.881977
251.4525,50,644.398632
67.2,50,644.931841
67.2,50,645.408095
60.8,50,645.921259
60.8,50,646.373216
50.4,50,646.846888
67.2,50,647.437286
44.8,50,647.943693
64.8,50,648.444271
44.0,50,648.877167
65.6,50,649.32113
57.6,50,649.77855
269.345,50,650.229432
44.8,50,650.678483
59.2,50,651.103514
112.0025,50,651.392407
67.2,50,651.827708
69.6,50,652.275781
263.6675,50,652.69052
