#{"t_start": 1677728761.5749135, "env_id": "gym_cell/cg-v0"}
r,l,t
-80.8,400,380.325921
-77.6,400,380.838814
-73.3,400,381.356504
-85.4,400,381.862015
-83.4,400,382.372834
-80.2,400,383.062111
-73.3,400,383.660552
-79.8,400,384.192548
-65.0,400,384.71149
-76.3,400,385.234358
-81.8,400,385.752086
-77.6,400,386.298342
-76.1,400,386.884907
-75.0,400,387.46351
-74.0,400,387.976178
-81.7,400,388.486701
-79.0,400,388.991091
-80.8,400,389.501927
-83.2,400,390.008799
-81.9,400,390.518491
-79.8,400,391.024115
-82.5,400,391.533455
-75.6,400,392.038138
-81.0,400,392.646488
-80.0,400,393.153436
-79.0,400,393.661411
-78.4,400,394.182183
-82.0,400,394.704272
-79.7,400,395.221495
-75.6,400,395.740406
-72.5,400,396.241101
-83.4,400,396.747432
-77.7,400,397.252152
-80.9,400,397.758726
-76.5,400,398.263597
-76.6,400,398.769244
-78.9,400,399.26659
-74.7,400,399.772362
-81.6,400,400.274178
-80.9,400,400.780956
-84.1,400,401.292499
-77.1,400,401.80165
-80.9,400,402.405668
-76.7,400,402.916336
-79.1,400,403.427701
-78.3,400,403.939643
-80.5,400,404.448112
-82.5,400,404.958635
-73.7,400,405.475201
-75.9,400,405.992099
-81.9,400,406.502062
-81.3,400,407.078311
-73.4,400,407.687872
-81.3,400,408.296249
-79.4,400,408.816304
-69.7,400,409.329215
-80.6,400,409.841865
-76.2,400,410.356135
-79.4,400,410.872494
-81.3,400,411.38627
-75.9,400,411.999301
-78.1,400,412.51175
-80.0,400,413.026959
-78.2,400,413.545845
-80.5,400,414.054482
-78.3,400,414.567983
-74.4,400,415.075061
-76.9,400,415.582978
-81.8,400,416.089967
-78.2,400,416.595847
-84.9,400,417.106414
-76.4,400,417.612442
-80.5,400,418.124449
-83.6,400,418.64203
-72.7,400,419.158608
-79.5,400,419.669436
-67.2,400,420.17694
-77.0,400,420.685765
-79.8,400,421.193205
-83.0,400,421.798146
-76.7,400,422.302484
-87.9,400,422.812181
-81.4,400,423.319192
-81.9,400,423.831001
-74.6,400,424.340353
-78.3,400,424.845061
-82.3,400,425.351294
-77.9,400,425.856621
-71.2,400,426.36431
-81.0,400,426.870352
-81.4,400,427.377254
-78.5,400,427.885939
-74.9,400,428.395282
-75.2,400,428.901856
-79.7,400,429.415251
-75.3,400,429.922343
-73.6,400,430.437372
-78.0,400,431.048061
-82.9,400,431.570469
-82.6,400,432.103037
-83.8,400,432.63211
-77.8,400,433.189538
-82.7,400,433.771147
-80.7,400,434.417387
-75.7,400,435.041707
-80.9,400,435.634713
-79.6,400,436.148799
-77.9,400,436.657631
-78.6,400,437.167912
-69.3,400,437.681171
-82.5,400,438.196614
-82.5,400,438.699586
-80.2,400,439.217771
-80.2,400,439.737818
-72.2,400,440.253029
-78.5,400,440.764821
-77.9,400,441.379787
-78.3,400,441.894119
-73.9,400,442.403377
-73.6,400,442.91457
-83.0,400,443.424652
-75.6,400,443.935994
-71.1,400,444.443548
-72.6,400,444.960701
-81.5,400,445.46472
-81.1,400,445.976144
-81.0,400,446.488272
-75.4,400,447.005082
-81.6,400,447.512704
-85.8,400,448.020863
-79.0,400,448.530135
-76.0,400,449.043681
-84.2,400,449.549224
-79.3,400,450.052441
-77.9,400,450.665415
-87.6,400,451.181589
-82.9,400,451.693256
-79.2,400,452.207852
-79.0,400,452.786016
-77.2,400,453.367863
-77.0,400,453.918344
-80.5,400,454.43624
-72.1,400,454.942337
-77.3,400,455.447675
-74.8,400,455.953691
-75.1,400,456.466177
-77.6,400,456.97894
-75.4,400,457.48639
-79.4,400,457.99545
-81.4,400,458.507277
-81.3,400,459.025092
-80.1,400,459.540369
-79.6,400,460.048588
-78.7,400,460.660304
-78.4,400,461.170929
-72.4,400,461.679787
-81.0,400,462.189291
-82.1,400,462.701273
-80.2,400,463.217157
-81.5,400,463.733027
-72.4,400,464.243427
-79.8,400,464.746614
-84.6,400,465.248633
-79.1,400,465.757756
-79.6,400,466.26874
-77.6,400,466.778291
-80.9,400,467.28478
-79.6,400,467.787269
-85.0,400,468.295156
-83.8,400,468.805661
-81.0,400,469.314041
-79.7,400,469.912707
-75.0,400,470.424551
-77.8,400,470.945169
-77.7,400,471.466803
-75.8,400,471.987905
-75.6,400,472.50005
-82.1,400,473.011861
-80.2,400,473.520439
-79.0,400,474.033518
-71.4,400,474.552882
-85.7,400,475.063643
-79.4,400,475.574387
-72.9,400,476.07821
-78.2,400,476.587921
-79.9,400,477.095545
-82.5,400,477.604882
-83.4,400,478.116481
-82.0,400,478.649156
-74.2,400,479.256599
-81.6,400,479.957381
-84.4,400,480.481339
-74.2,400,480.997413
-83.1,400,481.515078
-81.0,400,482.033232
-79.1,400,482.554355
-80.5,400,483.066331
-78.6,400,483.58521
-71.7,400,484.10166
-75.5,400,484.631823
-77.7,400,485.15831
-83.7,400,485.704242
-85.8,400,486.308405
-82.0,400,486.907282
-81.9,400,487.453172
-74.7,400,487.967391
-72.2,400,488.481378
-85.0,400,488.992464
-79.5,400,489.600922
-78.5,400,490.108566
-76.4,400,490.613826
-79.0,400,491.114087
-83.3,400,491.616337
-76.6,400,492.118288
-76.4,400,492.622272
-85.2,400,493.130869
-78.1,400,493.633497
-78.5,400,494.147266
-74.7,400,494.660898
-77.9,400,495.171575
-81.9,400,495.676037
-75.5,400,496.182671
-76.0,400,496.693218
-78.9,400,497.195238
-68.4,400,497.704863
-79.9,400,498.208543
-75.4,400,498.727479
-81.6,400,499.33418
-75.8,400,499.837692
-84.1,400,500.350737
-79.9,400,500.85791
-81.1,400,501.361039
-76.2,400,501.870921
-84.1,400,502.37997
-89.3,400,502.899696
-81.5,400,503.401994
-80.0,400,503.904285
-82.9,400,504.407567
-78.5,400,504.914624
-84.5,400,505.419216
-81.1,400,505.930602
-85.1,400,506.426783
-81.2,400,506.931342
-80.3,400,507.438893
-81.5,400,507.957946
-80.5,400,508.576596
-80.9,400,509.10231
-77.4,400,509.632045
-79.0,400,510.207704
-74.6,400,510.793686
-78.4,400,511.364274
-77.2,400,511.886862
-79.1,400,512.401866
-78.9,400,512.918197
-81.8,400,513.430441
-79.6,400,513.952105
-81.7,400,514.471498
-77.8,400,514.983414
-76.9,400,515.493351
-78.0,400,515.999461
-73.7,400,516.523407
-75.2,400,517.037976
-81.6,400,517.561683
-79.0,400,518.080474
-75.5,400,518.701599
-69.8,400,519.281179
-83.5,400,519.864643
-81.8,400,520.424645
-82.8,400,520.941296
-74.7,400,521.456424
-83.4,400,521.971501
-85.3,400,522.494563
-78.7,400,523.010618
-81.0,400,523.529058
-84.8,400,524.038601
-80.9,400,524.545921
-75.3,400,525.055423
-75.1,400,525.561355
-73.6,400,526.071617
-81.8,400,526.584465
-75.0,400,527.090892
256.5495,400,527.973177
340.583,400,528.799071
-75.2,400,529.707448
-69.0,400,530.318064
-81.8,400,530.828791
-81.0,400,531.339136
-77.4,400,531.856974
-72.2,400,532.370597
-77.3,400,532.884317
-85.7,400,533.401687
-74.8,400,533.921173
-75.8,400,534.445871
-81.1,400,534.968873
-81.1,400,535.479296
-82.2,400,535.993136
-76.2,400,536.50254
-81.6,400,537.016841
-77.2,400,537.617602
-79.4,400,538.219496
-84.9,400,538.784981
-78.5,400,539.306219
-79.9,400,539.829004
-73.1,400,540.443635
-81.0,400,540.955016
-83.8,400,541.471379
-72.2,400,541.996268
-75.3,400,542.501172
-75.8,400,543.014044
-76.1,400,543.519915
-80.6,400,544.025091
-80.7,400,544.53387
-72.2,400,545.044509
-77.5,400,545.555911
-78.5,400,546.079757
-76.2,400,546.606491
-78.4,400,547.132868
-75.1,400,547.656283
-80.4,400,548.182425
-79.3,400,548.698502
-72.7,400,549.211439
-82.8,400,549.823877
-77.0,400,550.344587
-77.8,400,550.905312
-82.1,400,551.517586
-79.9,400,552.135129
-81.0,400,552.671684
-77.3,400,553.190653
-80.6,400,553.705087
-77.2,400,554.220213
-80.0,400,554.734682
-75.8,400,555.245613
-79.9,400,555.758528
-75.5,400,556.274296
-79.7,400,556.791385
-75.4,400,557.310836
-80.5,400,557.82382
-79.6,400,558.337887
-74.3,400,558.851131
-80.3,400,559.370781
-71.0,400,559.981526
-77.5,400,560.495855
-78.0,400,561.004524
-73.8,400,561.519886
-80.1,400,562.029084
-77.2,400,562.544112
-78.1,400,563.058295
-80.5,400,563.571468
-77.8,400,564.085053
-76.0,400,564.598713
-79.1,400,565.107557
-80.5,400,565.618133
-83.6,400,566.128076
-78.1,400,566.635483
-82.4,400,567.150409
-79.8,400,567.65283
-80.6,400,568.161631
-74.7,400,568.669496
-68.9,400,569.278856
-83.0,400,569.792636
-75.2,400,570.305462
-79.4,400,570.818677
-82.2,400,571.326915
-79.3,400,571.833586
-81.1,400,572.343876
-80.3,400,572.851164
-80.0,400,573.360136
-78.9,400,573.869253
-81.2,400,574.372538
-77.1,400,574.880851
-75.4,400,575.385473
-79.3,400,575.894835
-78.7,400,576.407969
-82.1,400,576.915913
-82.2,400,577.430052
-72.0,400,577.941107
-80.5,400,578.447103
-69.0,400,579.049152
-81.4,400,579.558396
-78.5,400,580.069484
-85.2,400,580.581565
-77.6,400,581.092911
-75.4,400,581.612784
-79.5,400,582.138717
-80.4,400,582.662683
-81.6,400,583.188525
-83.4,400,583.783249
-79.1,400,584.380762
-80.5,400,584.952623
-78.9,400,585.478039
-81.0,400,585.996702
-79.0,400,586.509813
-80.4,400,587.027536
-79.6,400,587.549954
-73.3,400,588.068601
-82.4,400,588.765354
-85.5,400,589.370842
-80.4,400,589.919432
-76.7,400,590.441464
-77.6,400,590.956961
-77.3,400,591.479805
-81.8,400,592.001483
-78.8,400,592.513721
-82.8,400,593.023832
-82.7,400,593.529353
-83.3,400,594.039719
-78.2,400,594.553299
-77.8,400,595.069012
-81.7,400,595.582758
-78.8,400,596.090049
-82.6,400,596.605101
-85.9,400,597.119724
-79.9,400,597.639801
-76.6,400,598.153954
-82.6,400,598.76225
-79.3,400,599.269449
-84.5,400,599.778717
-79.8,400,600.29607
-72.9,400,600.80389
-80.3,400,601.317249
-80.4,400,601.824114
-82.0,400,602.347757
-82.9,400,602.86014
-79.9,400,603.376444
-75.1,400,603.89322
-71.1,400,604.409594
-80.3,400,604.918359
-80.3,400,605.438274
