#{"t_start": 1678041518.9168532, "env_id": "gym_cell/cg-v0"}
r,l,t
317.4505,50,232.631902
87.2,50,232.901736
87.2,50,233.167877
258.4405,50,233.497565
239.5115,50,233.751335
264.3965,50,234.10068
263.3365,50,234.412256
67.2,50,234.705396
88.8,50,234.988492
75.2,50,235.237657
77.6,50,235.513686
334.5455,50,235.78868
61.6,50,236.026694
87.2,50,236.277415
62.4,50,236.597393
57.6,50,236.889289
48.0,50,237.174585
80.8,50,237.484155
84.8,50,237.804311
-100.0,50,238.04238
-100.0,50,238.276843
-100.0,50,238.51059
-100.0,50,238.743774
-100.0,50,238.97701
-100.0,50,239.210083
-100.0,50,239.442594
-100.0,50,239.674407
-100.0,50,239.906521
-100.0,50,240.139926
-100.0,50,240.374489
77.6,50,240.70672
67.2,50,240.98419
68.8,50,241.274977
72.8,50,241.608398
302.289,50,241.888271
209.7275,50,242.156215
91.2,50,242.462089
295.0445,50,242.778241
68.0,50,243.065657
91.2,50,243.329044
262.2605,50,243.629577
258.6475,50,243.896799
284.5695,50,244.173252
327.183,50,244.462045
270.1015,50,244.742772
290.3915,50,245.078218
70.4,50,245.362339
76.8,50,245.669101
248.31575,50,245.959835
76.8,50,246.233457
-100.0,50,246.47486
-100.0,50,246.712375
-100.0,50,246.949971
-100.0,50,247.185504
-100.0,50,247.421389
-100.0,50,247.658062
-100.0,50,247.896652
-100.0,50,248.141514
-100.0,50,248.383187
-100.0,50,248.627773
-100.0,50,248.870188
166.66725,50,249.125498
392.572,50,249.380205
269.2845,50,249.708689
56.8,50,249.991719
65.6,50,250.270452
70.4,50,250.575316
81.6,50,250.855686
272.792,50,251.113683
88.0,50,251.362984
80.0,50,251.64553
87.2,50,251.932439
84.0,50,252.212728
281.60175,50,252.460765
258.053,50,252.743571
342.519,50,253.092934
286.6305,50,253.407108
288.15125,50,253.678265
53.6,50,253.961191
73.6,50,254.287112
78.4,50,254.554344
-100.0,50,254.790833
-100.0,50,255.024829
-100.0,50,255.259476
-100.0,50,255.495005
-100.0,50,255.731344
-100.0,50,255.968002
-100.0,50,256.204901
-100.0,50,256.443047
-100.0,50,256.680159
-100.0,50,256.915807
-100.0,50,257.152246
242.518,50,257.489568
84.8,50,257.808013
84.8,50,258.140931
65.6,50,258.420054
272.412,50,258.732602
281.99525,50,259.058182
145.53825,50,259.370665
248.1725,50,259.655353
69.6,50,259.983402
227.7605,50,260.251531
82.4,50,260.529571
74.4,50,260.818649
160.76125,50,261.137071
272.128,50,261.422812
278.015,50,261.718348
79.2,50,261.98177
310.951,50,262.270891
259.0195,50,262.530892
83.2,50,262.8001
84.8,50,263.090109
-100.0,50,263.332739
-100.0,50,263.568565
-100.0,50,263.805214
-100.0,50,264.042287
-100.0,50,264.275677
-100.0,50,264.507086
-100.0,50,264.737952
-100.0,50,264.968971
-100.0,50,265.200098
-100.0,50,265.431123
-100.0,50,265.663443
166.012,50,265.934714
72.8,50,266.224477
238.16175,50,266.514719
303.4055,50,266.800321
54.4,50,267.127477
260.835,50,267.414602
327.867,50,267.720584
294.261,50,268.001514
225.003,50,268.283822
342.25175,50,268.602662
297.677,50,268.878946
84.8,50,269.151283
80.0,50,269.48334
227.656,50,269.777872
72.0,50,270.108536
86.4,50,270.424066
59.2,50,270.72418
201.517,50,270.992219
65.6,50,271.264561
72.8,50,271.560242
-100.0,50,271.798136
-100.0,50,272.03055
