#{"t_start": 1678045322.367705, "env_id": "gym_cell/cg-v0"}
r,l,t
-27.2,50,399.677636
-61.6,50,400.264156
-60.0,50,400.841288
-36.8,50,401.361577
-59.2,50,401.823387
-59.2,50,402.295181
-52.0,50,402.758593
-44.8,50,403.224797
-36.8,50,403.700616
-52.0,50,404.178115
-62.4,50,404.664719
-42.4,50,405.134479
-58.4,50,405.592139
-53.6,50,406.062619
-60.0,50,406.543393
-46.4,50,406.885023
-54.4,50,407.223182
-56.0,50,407.564375
-51.2,50,407.907141
-25.6,50,408.247862
-40.0,50,408.602664
-54.4,50,408.947721
-44.0,50,409.286238
-52.0,50,409.624148
-34.4,50,409.980819
-60.0,50,410.328421
-48.0,50,410.806409
-56.0,50,411.285746
-48.8,50,411.775198
-60.0,50,412.255779
-37.6,50,412.731753
-44.0,50,413.216593
-53.6,50,413.721931
-52.0,50,414.201554
-34.4,50,414.676988
-55.2,50,415.15333
-40.8,50,415.637507
-43.2,50,416.118231
-20.0,50,416.605489
-56.8,50,417.074864
-40.0,50,417.555
-56.8,50,418.019899
-63.2,50,418.485748
-51.2,50,418.944783
-57.6,50,419.406666
-63.2,50,419.890829
-64.0,50,420.243761
-52.8,50,420.587205
-52.0,50,420.925051
-37.6,50,421.261917
-48.0,50,421.616265
-44.8,50,421.981371
-43.2,50,422.333272
-34.4,50,422.691155
-49.6,50,423.041874
-36.0,50,423.411523
-59.2,50,423.756882
-36.0,50,424.247978
-12.0,50,424.736992
-56.0,50,425.233542
-57.6,50,425.721133
-51.2,50,426.233947
-60.0,50,426.817221
-28.0,50,427.41522
-53.6,50,428.036004
-48.0,50,428.645835
-18.4,50,429.258651
-49.6,50,429.842409
-46.4,50,430.362732
-40.8,50,430.8259
-58.4,50,431.308998
-53.6,50,431.807837
-36.0,50,432.313748
-26.4,50,432.791554
-46.4,50,433.26703
-62.4,50,433.729918
-60.0,50,434.195869
-47.2,50,434.546983
-48.0,50,434.895432
-60.0,50,435.224563
-59.2,50,435.571659
-44.8,50,435.909284
-52.8,50,436.264294
-52.8,50,436.604981
-52.0,50,436.941307
-53.6,50,437.282279
-45.6,50,437.616738
-50.4,50,437.953293
-54.4,50,438.427055
-48.0,50,438.93066
-52.0,50,439.411021
-52.8,50,439.896186
-52.0,50,440.398273
-51.2,50,440.887049
-52.8,50,441.391937
-44.8,50,441.894174
-28.0,50,442.413803
-39.2,50,442.909847
-64.0,50,443.402603
-34.4,50,443.8957
-42.4,50,444.374861
-42.4,50,444.854079
-51.2,50,445.325454
-40.0,50,445.775902
-38.4,50,446.239259
-51.2,50,446.711984
-52.0,50,447.168625
-60.0,50,447.636922
-45.6,50,447.988505
-54.4,50,448.337987
-57.6,50,448.68479
-48.0,50,449.017952
-45.6,50,449.356867
-50.4,50,449.707223
-60.0,50,450.043999
-53.6,50,450.388453
-54.4,50,450.748109
-41.6,50,451.085122
-33.6,50,451.429804
-54.4,50,451.926066
-51.2,50,452.458573
-58.4,50,453.003587
-58.4,50,453.533965
-63.2,50,454.052719
-48.0,50,454.582315
-44.0,50,455.11885
-55.2,50,455.661703
-37.6,50,456.177359
-45.6,50,456.715004
-44.0,50,457.270848
-36.8,50,457.7887
-55.2,50,458.309293
-38.4,50,458.832331
-52.0,50,459.337453
-44.0,50,459.816281
-49.6,50,460.299117
-46.4,50,460.770715
-38.4,50,461.246496
-60.0,50,461.722331
-59.2,50,462.057713
-60.0,50,462.402485
-55.2,50,462.737176
-59.2,50,463.072987
-48.8,50,463.406567
-61.6,50,463.739442
-54.4,50,464.070009
-50.4,50,464.406292
-54.4,50,464.741927
-59.2,50,465.089566
-59.2,50,465.441181
-60.0,50,465.931329
-67.2,50,466.426514
-58.4,50,466.917217
-48.0,50,467.428856
-56.0,50,467.9627
-58.4,50,468.507143
-42.4,50,469.078175
-67.2,50,469.619918
-50.4,50,470.173432
-43.2,50,470.688482
-65.6,50,471.183498
-45.6,50,471.681149
-36.8,50,472.158695
-63.2,50,472.609844
-53.6,50,473.072212
-44.0,50,473.532122
-52.8,50,473.980669
-48.8,50,474.444926
-49.6,50,474.901195
-48.8,50,475.363849
-32.0,50,475.699166
-56.0,50,476.030015
-63.2,50,476.36282
-51.2,50,476.698803
-52.0,50,477.038806
-54.4,50,477.385105
-44.8,50,477.731205
-26.4,50,478.086096
-60.0,50,478.423194
-50.4,50,478.768505
-39.2,50,479.112924
-28.8,50,479.60534
-52.8,50,480.084665
-54.4,50,480.564443
-46.4,50,481.073035
-52.0,50,481.58376
-53.6,50,482.107723
-48.0,50,482.667017
-50.4,50,483.234085
-50.4,50,483.794837
-35.2,50,484.35207
-38.4,50,484.896846
-60.8,50,485.42013
-60.8,50,485.949381
-56.0,50,486.452291
-60.0,50,486.972159
-42.4,50,487.475853
-52.0,50,487.993566
-21.6,50,488.472768
-45.6,50,488.957277
-56.8,50,489.453563
-47.2,50,489.80788
-48.0,50,490.149661
-54.4,50,490.503094
-58.4,50,490.835736
-37.6,50,491.174546
-48.0,50,491.509274
-42.4,50,491.849326
-25.6,50,492.183492
-37.6,50,492.511578
-32.0,50,492.851139
-57.6,50,493.200108
-54.4,50,493.675595
-32.0,50,494.131663
-52.0,50,494.585714
-51.2,50,495.070386
-60.8,50,495.564662
-56.0,50,496.047565
-55.2,50,496.547823
-37.6,50,497.073838
-42.4,50,497.582803
-13.6,50,498.101028
-54.4,50,498.633554
-50.4,50,499.136984
-62.4,50,499.631856
-34.4,50,500.117626
-61.6,50,500.600804
-48.8,50,501.083213
-42.4,50,501.571357
-55.2,50,502.051742
-43.2,50,502.498642
-48.0,50,502.948063
-41.6,50,503.300747
-66.4,50,503.6301
-20.8,50,503.97367
-52.0,50,504.309185
-58.4,50,504.654056
-55.2,50,505.000291
-36.8,50,505.362212
-56.0,50,505.694023
-51.2,50,506.032199
-45.6,50,506.373967
-36.8,50,506.736857
-36.8,50,507.222931
-44.0,50,507.742851
