#{"t_start": 1677356045.3582203, "env_id": "gym_cell/cg-v0"}
r,l,t
74,20,318.72921
68,20,319.027423
230.1935,20,319.300704
70,20,319.561166
58,20,319.830588
80,20,320.112378
218.4005,20,320.401269
313.557,20,320.698709
374.3855,20,320.986259
281.3875,20,321.281528
80,20,321.543144
285.234,20,321.844393
263.62025,20,322.136853
280.003,20,322.415188
236.7365,20,322.70507
267.11,20,322.978115
246.9385,20,323.253697
247.9665,20,323.53533
402.21,20,323.852416
237.4545,20,324.14042
272.729,20,324.442566
74,20,324.697546
385.30525,20,325.002776
70,20,325.249318
254.326,20,325.513979
74,20,325.796536
268.532,20,326.089251
274.056,20,326.371263
257.89325,20,326.666332
317.0,20,326.968861
74,20,327.219604
316.5165,20,327.502304
277.273,20,327.79021
257.0165,20,328.055828
165.2405,20,328.317712
297.1925,20,328.620631
231.643,20,328.889588
310.804,20,329.169389
283.6485,20,329.462776
313.295,20,329.771113
297.119,20,330.082718
68,20,330.360717
260.028,20,330.64011
319.99,20,330.934683
68,20,331.211989
231.9535,20,331.498024
325.3505,20,331.79775
259.269,20,332.070684
239.244,20,332.373367
151.2995,20,332.635971
309.577,20,332.949914
277.965,20,333.234253
282.469,20,333.527552
244.8495,20,333.815737
308.4755,20,334.114528
64,20,334.376472
138.3725,20,334.646807
74,20,334.922876
58,20,335.204285
312.4385,20,335.488679
64,20,335.766834
233.463,20,336.048494
245.8795,20,336.316252
74,20,336.572612
74,20,336.837564
251.153,20,337.117716
254.3085,20,337.395486
74,20,337.665483
145.10125,20,337.935385
248.734,20,338.218659
269.0615,20,338.501121
258.9275,20,338.800483
294.288,20,339.074818
254.52,20,339.332643
301.2805,20,339.617397
309.4695,20,339.899908
64,20,340.157807
360.055,20,340.447419
231.89,20,340.721208
242.9425,20,341.013098
257.348,20,341.313068
412.2405,20,341.633829
353.05,20,341.937476
232.849,20,342.204474
223.468,20,342.495766
62,20,342.835315
38,20,343.085503
68,20,343.36939
299.989,20,343.650864
78,20,345.024994
296.55,20,345.320253
304.709,20,345.650749
226.221,20,345.947296
78,20,346.27137
64,20,346.546279
318.929,20,346.860227
237.473,20,347.139854
262.998,20,347.399484
300.07225,20,347.684494
219.198,20,347.955942
263.066,20,348.244889
273.7625,20,348.559571
249.1465,20,348.863217
288.5445,20,349.160578
219.326,20,349.447619
299.06,20,349.750128
279.12,20,350.021155
280.753,20,350.338019
74,20,350.627237
32,20,350.897228
74,20,351.183436
274.901,20,351.481359
280.3035,20,351.771389
72,20,352.069749
293.5775,20,352.384519
231.9415,20,352.718358
232.254,20,353.048804
251.738,20,353.31689
142.40125,20,353.610059
331.87575,20,353.900531
113.244,20,354.163491
68,20,354.450759
256.73925,20,354.744903
283.81975,20,355.040309
226.573,20,355.325097
305.8305,20,355.65449
368.0385,20,355.993475
237.9985,20,356.252519
240.397,20,356.528555
137.03825,20,356.874535
157.32925,20,357.165889
56,20,357.475979
208.981,20,357.747648
64,20,358.025326
270.1695,20,358.318069
60,20,358.562634
248.92275,20,358.876214
221.9255,20,359.222357
241.51425,20,359.483417
64,20,359.764302
151.91975,20,360.067882
78,20,360.363338
240.3275,20,360.665317
40,20,360.915529
68,20,361.216388
42,20,361.501847
347.74575,20,361.801704
254.2275,20,362.080566
24,20,362.369469
286.3385,20,362.651316
241.418,20,362.995644
56,20,363.293683
254.0035,20,363.600566
80,20,363.864408
250.94475,20,364.166698
276.98925,20,364.468437
62,20,364.767229
245.077,20,365.012902
300.75575,20,365.323695
